,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1168,-0.36244889435277394,-0.36377253916218677,-0.001736878336531557,0.06424684721793758,-0.1508093834989258,-0.26109154103171334,-0.026017118476866125,-0.5341129378621721,-0.22713463631159067,-0.20080861985878917,0.5132149997738913,6
1109,0.46353381601534144,-0.10506863734391016,0.26562030678593906,-0.10126611184539445,0.5774955415172781,0.346061983631298,0.1931995812999446,0.25055424608673443,-0.29740442610359585,0.19550929273263357,0.11511398015469887,6
1489,-0.4255340232019318,0.08233774549948777,-0.3067878894026744,-0.10878540948190929,-0.29310535982226293,-0.396815014295359,-0.3768734310603853,-0.41979459257905216,0.2918063720881892,0.2100264153511617,0.12366152151017758,6
1528,-0.12526060193663496,-0.6902631415897968,0.5843381304160249,-0.12488685748208032,0.09422962471951514,0.25463935609878596,0.1979961027701178,0.1083082213776033,-0.0037473611554597595,0.036335940044560956,-0.15751477550166565,6
1226,-0.14516964906401794,0.08986257687233831,-0.3814683613336356,0.3414577562292743,-0.04892102668665241,0.32797579524771436,-0.004385265413477394,-0.1350719495388475,-0.5814730528583663,-0.3422873829773148,-0.35389598091739843,5
820,-0.3299774437362268,0.38216462315978106,-0.6056074249539082,-0.1972532522946151,0.10668692095495602,-0.28614228416371074,-0.32382702431663934,-0.15840088382639916,0.08145968994774436,-0.14935025552184253,-0.2953648950967099,5
195,-0.10759522906296178,0.12518860201558937,0.10923342153192805,-0.1377687080385193,-0.10315035885485313,0.28003019493817943,0.805858788497559,0.010185060846154937,-0.14270568940533887,-0.25127969959514196,-0.34606862473305117,5
702,-0.3131724807332153,0.2588614643521532,-0.5323433651416797,-0.1285958424736425,-0.1796782166061887,-0.27156974113009597,-0.2947744776304327,0.05545924556672627,0.42523639030820853,0.028888499259851798,-0.39664184227054894,6
1310,-0.23652580178034543,0.23059250372134554,-0.02830849554074618,-0.22764143567437278,-0.15443420282510967,0.39027341348845085,0.6343522176386421,-0.16683076073755274,-0.036166739801138464,-0.3798452718106149,-0.2937204207231846,5
21,-0.18960815370603468,-0.35308734806501463,0.09189900192731937,-0.07769866101135205,-0.053281686607733796,0.3124766636449699,0.34211224131287804,0.3532473405262258,0.6206802692267284,-0.022053347648774514,-0.31122362500475276,5
940,0.24917175189938212,-0.37433638402897,0.4331506567085831,-0.08142205938832452,-0.09694910561752439,-0.09312717273454647,-0.2211270090789687,-0.29742552711895887,0.10729290529767413,0.2035949312469431,0.6286040925900527,7
1000,-0.1982316623101438,-0.230041501044693,0.06274017654921205,-0.10118767627373772,-0.22784696137887953,-0.3975297032994877,-0.44121819500192994,-0.400862934030205,0.35153887018998203,0.1536506361233161,0.425573794706835,7
1177,-0.188552413134619,0.19869658535413992,-0.3744233439838314,-0.02649927155505741,-0.20283467267160193,-0.254108778298796,-0.2902178941790166,-0.5086739492115173,0.06779805496580027,0.0029395433264058353,0.5751335471263813,7
187,-0.16571164641530467,0.46073783043386923,-0.4086777259525166,0.020209413396479248,-0.0342952410886294,-0.30603271670877386,-0.28971776306219515,0.21052413273214862,0.237921360788493,-0.46189641690249783,-0.31589641332118706,5
1240,-0.14152024642003458,0.137970182126529,-0.10953106673113237,-0.17884796004260087,-0.073240495546274,0.578387698542049,0.12366709281615934,-0.2877742685720244,-0.41107951016656125,-0.4578279168261832,-0.31678976734097153,5
599,0.6229407151599798,0.08598223160740077,0.22755173663351827,-0.04193791324324656,-0.02875883215133554,-0.11539550535208708,-0.18417049327271448,0.4268129417719017,-0.49896335174039885,0.061133508728213985,-0.2609221275088568,6
352,-0.1530645359017689,0.3294967644893623,-0.5982718322018176,-0.04234182510250299,0.02315116080827446,-0.32379332494629504,-0.3591281292757628,0.14888042197184684,-0.11453332135305484,0.18230812410643743,-0.45322234505322523,5
1115,-0.36290285767256464,0.4336672955699658,-0.4939812651807493,-0.013178166181223245,0.03594659392944414,-0.04004881408423099,-0.3706941542559558,-0.2604621439611961,0.21364140538850152,-0.16425254377790077,0.39404408438355765,6
1304,-0.14565949897710923,0.5159989365952301,-0.11030942561335536,-0.05968914212229674,-0.003493312786009677,0.17266736119823256,0.2306759638323687,-0.2327844205869309,-0.43624394423338103,-0.4535375902495553,-0.40443307537693673,5
644,0.42088278358786246,0.03153975533478972,0.42613567614343406,-0.07853704515882445,-0.16222908756735152,0.005544603696373932,-0.09116939547747814,0.5781753407541423,0.2369312359733911,-0.10435685107250293,-0.4451167022384387,5
1370,0.02661375992502158,0.17157064130650254,0.14947955994048942,-0.07247619712232745,0.8477853373637873,-0.04512901177286998,0.0723349586603587,-0.03335057176533352,-0.24549366464266856,0.3678639111049987,-0.13980727995266187,5
15,0.05982219956438966,0.09238938730422239,-0.07460164442327355,0.17326422198673075,0.3147131253729743,0.6026494431546116,0.5539305484844065,0.17623311381273168,-0.16403784916845646,0.2878254963396584,-0.20596070429469193,5
1042,0.23351901403565456,-0.1088460821548368,-0.21928564197970907,-0.16834454009744879,0.007940452471055539,0.34324784975321765,-0.15903898411105793,0.06433503310099067,0.0857027562271501,0.7102486353340575,0.4450648323656084,6
1215,0.11504433897760061,-0.6003967796138272,0.40461791357602034,-0.12977584368374487,0.0667440097604706,0.16444199245524688,-0.22142293099928986,-0.4124199621464479,-0.13805195494155564,-0.2414439613991141,0.34316655063988893,6
774,-0.08606058271815344,-0.2548917130614555,0.05320159336655825,-0.1871053437941079,0.5275285926167987,-0.47363672139404484,-0.015932483386949244,0.09900845597203084,-0.0025746330426975068,0.5305293170644011,-0.30926090641985593,6
1387,-0.2612185514463401,0.3098316904539867,-0.5102254477802108,-0.25914534796703137,0.13169834678818385,-0.37232165660864885,-0.3528160320637086,-0.16945343270139018,-0.035599179628494314,-0.22800544382267574,-0.3819261710988385,5
351,0.14947846956295943,0.4976341448859968,-0.4639205772816834,0.014475058741240549,0.06046849348094457,-0.15542983151192605,-0.20751129963211512,0.4688629706964407,0.08400361062868873,0.3381191723501969,-0.3201486191245333,6
857,-0.033644222477051094,-0.7323400100566559,0.17349137038920098,-0.013476066809643932,-0.15049797522549838,0.005854773751480911,0.007921614586987149,-0.20927573653411857,0.281899857478914,0.35197260203639785,0.40295169556018495,7
1371,-0.12479739837095469,0.07725179386245015,0.39332326385597494,0.10551715638367552,0.3691210961597682,-0.275609746070972,-0.26165269628346405,-0.27905230566167954,-0.17362219515058697,0.581551500707862,0.2927976372373682,6
1595,-0.4108752761698999,0.036621504144133225,-0.2594927407617061,-0.07104541291508262,-0.15997483140949134,0.6536233340115142,0.04073410355214329,-0.2548212804797662,0.4000224108105553,0.177648245039735,0.2155714496854342,6
1306,0.385784780055847,0.44073011168707327,0.12246031597835588,-0.013392789154754918,0.0055153665505772225,0.2849365079176164,0.6587410291489746,0.29735554695172806,-0.06654561062732127,-0.10951369925786696,-0.14747986343941605,5
1495,-0.3418510504903953,-0.24639802069775976,-0.5810923685542533,-0.20435103304656027,-0.07155233004929372,-0.037725603081201424,-0.25321297207818644,-0.436534594728045,0.11360519021017024,0.40405051258321584,0.07492005424338764,6
1230,-0.12674520563495112,-0.6917897640585147,0.12619085816511505,0.040716464463354335,-0.16243441012142548,-0.02978844631995119,0.12485187867153806,-0.3862049365588866,0.1358393411296135,0.2560111468480638,0.4601869667479386,6
44,-0.29258476189633503,0.26617891140082944,-0.4318914369758886,-0.17565791840509556,-0.2668562142187832,-0.34851582728438396,-0.36143861261415583,-0.09709980116224545,0.3667085692091865,-0.27320851486191783,-0.2903397944933289,5
699,0.5878410135914766,-0.24276999741483404,0.421219871324982,-0.09152363992337224,-0.10288681357152578,-0.30573567216073744,-0.24555441835703812,0.2887752872178184,-0.3830800327282711,-0.06618383942244949,0.10403925141225845,6
591,-0.20716075874808296,-0.16143936444158033,0.23582749172495007,-0.1247836709410117,-0.0778394059155518,0.14287125907547582,0.6537618499650331,-0.5052880152053197,-0.25964196780030513,-0.19569146024253137,0.21197966326707016,6
859,-0.3887859297288835,0.08005245503402968,-0.11656397262113628,-0.23341382059248275,-0.1274525784515153,-0.037258421205724514,-0.30424232154340813,-0.5585782682733629,0.2564610809658902,0.4253256966785573,0.3247895902206597,6
1430,-0.39076105852045917,-0.4867887753808561,-0.11763752679069026,-0.38765971988421993,-0.3374261539143976,0.15029835191610338,0.011969180906831368,-0.4494803200320177,0.2821800281933334,-0.16649887190124246,-0.015955287513318605,5
244,0.7315939052579248,-0.33843626476158617,0.16544388559238363,-0.04581907678676876,-0.05050541826233197,-0.10709192422633315,-0.13023240445493378,0.33372968149753035,-0.2977862138670751,0.20456028253431138,-0.21882227961401396,7
1219,0.15430364173133487,-0.30393062213941263,0.2615404021114749,-0.3469481950628933,-0.3646806307220178,0.3444743204151626,0.04240045429228953,-0.411474784072821,-0.2841939810372939,0.4003347920136793,0.17675449138463398,6
252,0.5351100429310913,-0.33277327205424767,0.3595587965205619,0.13337698347538712,0.018037542643738583,-0.3483793328707518,-0.2594308192937104,0.32905333289866195,-0.3062829670465092,-0.25333287128912735,0.024217462680095954,5
779,-0.2783088647498647,-0.017352278854913875,-0.4914742268099936,0.01724386289419569,-0.0967945152658106,0.19466211645759346,0.54992527610314,0.14805527068412158,0.48608424451939225,-0.1362927144952162,-0.2322595977693265,5
1002,0.17890563327363265,-0.5301536353918426,0.12094566760493558,-0.13838513076027323,-0.2075018773662312,-0.1097079584498622,-0.23622879044692788,-0.3355758227395768,-0.13215211173370164,0.4282316658229048,0.4783273132339256,7
509,0.6181537214222212,-0.2870184136291936,0.531403547732776,0.040033667645686936,-0.015916730982920648,0.14720065514426584,-0.02278123285752761,0.2122072238564465,-0.3794894828492195,0.027857693937533984,0.19812470191613063,7
360,-0.03436707272732669,0.48093056624271363,-0.10520412521263076,-0.19113221911123562,0.12256247908779015,-0.08964865862160969,0.5250359022014283,0.14663143875331672,-0.39235670040223836,0.1234862823350421,-0.4801152972379462,5
980,0.2875973451479674,-0.09969615768620009,0.09560547611786335,-0.29072531356717446,-0.30629966823999005,-0.4830801602998861,-0.574810349200927,0.33771623580053367,0.03693580285304399,0.1962826977242266,0.04637408462309414,6
127,-0.023647063151636206,0.839784113182932,-0.2607550203704016,-0.09822615247481953,-0.021772373277508944,-0.23072803308399997,-0.19641437001747045,-0.03443284958951385,0.2779108467011528,-0.19701050565829223,0.08390850104986701,5
827,-0.44359573996355467,-0.23985163445642746,-0.4257732927679416,0.11731310882999667,-0.15428051371034063,-0.05296762796742386,-0.18226111641890413,-0.17000581507880694,0.20052194144805857,-0.6281824132861558,0.16461293688753204,5
1557,-0.3210337658904291,0.5939157811957106,-0.4187710879369022,-0.03199973578385921,-0.17587567673099383,-0.02718740203850305,-0.23188610354986727,-0.08209450450910163,0.48189030954474155,-0.11150392453930158,0.1759962556893991,6
91,0.01890561503858342,-0.024798355586323602,0.005439008173602116,-0.05319429136641498,0.056210873544883265,0.046300674080369905,0.3195497271026021,0.028200074151834377,-0.28982650223849793,0.894784032725961,-0.05761814138543518,6
493,0.07458238914416936,0.3092140339641185,0.06839207399719412,0.11167302973037123,-0.010637869781675944,0.23254797826101362,0.3583862221378385,0.6246680749534791,0.3734630427307862,0.16485357648818913,0.37707008175750056,6
1208,-0.27464319650398633,-0.40027777363254713,0.41441994788194614,-0.1329197165306635,-0.12219952594269937,0.33174443066396775,-0.03203972182832207,-0.318317561420273,0.24589084738451147,0.48338273155648365,0.23124963829102602,7
1467,-0.2587701240343609,0.795689242720585,-0.2727128395386029,-0.047115797422761646,-0.12096584981298149,0.08310781267780702,-0.1223452918287661,-0.03930606041198966,0.3763751581886214,-0.14465991295789196,0.15062114202413648,4
846,-0.45531930236373896,0.25872313953144116,-0.12926601140572067,-0.21639780592732916,-0.056740206246686894,-0.07402265326574996,-0.19418417936572818,0.03136030174886932,0.7459993133074514,0.004509987590363938,-0.24142053385056672,5
705,0.011003054584649351,0.6752198766606134,-0.14804295053136776,0.5852082654648905,-0.07327321892364964,-0.11109918028308101,0.054584521698481055,0.2846136193125312,0.09092643498870893,-0.2364763419840782,-0.1169896153750897,5
1235,-0.1662655449318982,-0.13787275039370434,0.03140694478024499,0.917102444567386,-0.08873908854452199,-0.11781496078233554,0.2524077805871373,-0.0678876817016644,-0.008983275515935153,-0.07226076878662868,0.12612632343501184,4
750,-0.006521275649072473,0.39452507040904283,-0.5074775606256228,0.14812158185876065,0.01883845677234222,0.06218972959401659,-0.11368314135243678,0.39315215412345833,-0.07907130780589089,-0.3688998367668281,-0.500779073151858,5
414,0.09990908445239291,-0.015815970442135355,0.12831267689704806,0.04140108582382872,-0.0035896159714390394,0.2812858083197861,0.8314889434061943,0.27885036591890516,-0.11988981420249875,-0.10286242187864728,-0.31363930030201087,5
850,0.2892068639838269,-0.2805928982546812,0.4456588054522705,-0.23271067057071457,-0.026917343392606253,-0.33757802242427665,-0.3820368135937775,0.09071065396278599,-0.10350944992372056,-0.32770185114568146,-0.4448530818695096,5
1217,-0.01793558015845593,-0.2737895572778458,0.1326851771654278,-0.11826150878689379,-0.16896394009119137,0.6768688325332304,0.21846334624993466,-0.3688023980726027,-0.1371367994366471,0.23383108238714742,0.3862658459598465,6
304,0.016155192366084155,0.238825503623821,0.5911761046356759,-0.10893197532656407,0.18244761512997598,-0.1296596994088735,0.4631874504789848,0.10261445195670663,-0.25190493894289073,-0.28525937982269545,-0.40167885760644817,5
457,0.23427174663324066,0.2643911548563092,-0.1450259534606428,0.052970530481721276,0.09384922535965247,0.581359485334027,0.26102015810404827,0.5040679962951542,-0.09337195758924133,-0.2136072717772243,-0.35780815607276606,5
964,0.05084156274699659,-0.1584816458143089,-0.002457986777836892,-0.2223650822210915,-0.30727215980616934,0.09970836734887736,-0.12633710534651013,-0.40740486750189076,-0.4803834792245524,0.5554842291476204,0.311797509676923,6
1555,-0.4120657621363468,0.0977048249045653,-0.2818121742763285,-0.3234439798218461,-0.2595195794365996,-0.04547427706718527,-0.37133080731029267,-0.4628232481720967,0.4538726226394617,0.07008443977918669,0.06479991851238093,7
192,-0.2866370918719738,0.1874049702868803,-0.2545250625210577,0.2937652101195553,0.08047740293200001,0.003926979000835425,0.7940065989009019,0.02667888313516976,-0.06618363971801401,-0.09328536590212545,-0.2844377602199274,5
164,-0.123254459624289,0.07308512759337644,-0.011858149051864643,0.6957929235752209,-0.07810625386397235,0.3848085858076191,0.47685852017929764,0.15091477066494705,0.0802765129429528,-0.20877862560370167,-0.20203492320754374,5
1068,0.42648670657829957,-0.3248835723061251,0.35512071792387706,-0.06417713728514599,-0.15585831177274068,-0.3287253808943629,-0.2960752721425229,-0.1452823439125689,-0.5035927940785481,0.2707644937580733,0.1195470424603786,7
1047,-0.35484858447430356,-0.276737019078864,-0.26257911605269024,-0.26544121348604993,-0.05883652202232752,0.5387658444911029,0.06979283002206965,-0.10915367598936866,0.5869542729048329,-0.05423711057641051,-0.01092502176991463,5
783,-0.3678217637024687,-0.13330259443452425,-0.23663246946606717,-0.03464855499657723,0.198412215152399,-0.23131561865537809,-0.10129545182476747,0.10691148446400837,0.7953361378604501,-0.01691935340699974,-0.20574529681647258,5
518,0.4963697951239511,-0.5944720560389718,0.3765723035470216,0.06204609474471135,0.0037961826587700064,-0.1560906313886317,-0.14730431750490783,0.08044597158493294,-0.19766029534211094,0.04317518776233388,0.4013490771170037,6
